iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,population,population_density,median_age,gdp_per_capita,cvd_death_rate,continent,date,month,year
USA,United States,18/01/20,0,0,0,0,0,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,18,1,2020
USA,United States,19/01/20,0,0,0,0,0,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,19,1,2020
USA,United States,20/01/20,0,0,0,0,0,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,20,1,2020
USA,United States,21/01/20,1,1,0,0,0.003,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,21,1,2020
USA,United States,22/01/20,1,0,0,0,0.003,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,22,1,2020
USA,United States,23/01/20,1,0,0,0,0.003,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,23,1,2020
USA,United States,24/01/20,1,0,0,0,0.003,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,24,1,2020
USA,United States,25/01/20,2,1,0,0,0.006,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,25,1,2020
USA,United States,26/01/20,2,0,0,0,0.006,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,26,1,2020
USA,United States,27/01/20,5,3,0,0,0.015,0.009,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,27,1,2020
USA,United States,28/01/20,5,0,0,0,0.015,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,28,1,2020
USA,United States,29/01/20,5,0,0,0,0.015,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,29,1,2020
USA,United States,30/01/20,5,0,0,0,0.015,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,30,1,2020
USA,United States,31/01/20,6,1,0,0,0.018,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,31,1,2020
USA,United States,01/02/20,7,1,0,0,0.021,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,1,2,2020
USA,United States,02/02/20,8,1,0,0,0.024,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,2,2,2020
USA,United States,03/02/20,11,3,0,0,0.033,0.009,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,3,2,2020
USA,United States,04/02/20,11,0,0,0,0.033,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,4,2,2020
USA,United States,05/02/20,11,0,0,0,0.033,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,5,2,2020
USA,United States,06/02/20,12,1,0,0,0.036,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,6,2,2020
USA,United States,07/02/20,12,0,0,0,0.036,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,7,2,2020
USA,United States,08/02/20,12,0,0,0,0.036,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,8,2,2020
USA,United States,09/02/20,12,0,0,0,0.036,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,9,2,2020
USA,United States,10/02/20,12,0,0,0,0.036,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,10,2,2020
USA,United States,11/02/20,13,1,0,0,0.039,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,11,2,2020
USA,United States,12/02/20,13,0,0,0,0.039,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,12,2,2020
USA,United States,13/02/20,14,1,0,0,0.042,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,13,2,2020
USA,United States,14/02/20,15,1,0,0,0.045,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,14,2,2020
USA,United States,15/02/20,15,0,0,0,0.045,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,15,2,2020
USA,United States,16/02/20,15,0,0,0,0.045,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,16,2,2020
USA,United States,17/02/20,15,0,0,0,0.045,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,17,2,2020
USA,United States,18/02/20,15,0,0,0,0.045,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,18,2,2020
USA,United States,19/02/20,15,0,0,0,0.045,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,19,2,2020
USA,United States,20/02/20,15,0,0,0,0.045,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,20,2,2020
USA,United States,21/02/20,16,1,0,0,0.048,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,21,2,2020
USA,United States,22/02/20,35,19,0,0,0.106,0.057,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,22,2,2020
USA,United States,23/02/20,35,0,0,0,0.106,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,23,2,2020
USA,United States,24/02/20,35,0,0,0,0.106,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,24,2,2020
USA,United States,25/02/20,53,18,0,0,0.16,0.054,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,25,2,2020
USA,United States,26/02/20,53,0,0,0,0.16,0,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,26,2,2020
USA,United States,27/02/20,59,6,0,0,0.178,0.018,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,27,2,2020
USA,United States,28/02/20,60,1,0,0,0.181,0.003,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,28,2,2020
USA,United States,29/02/20,66,6,0,0,0.199,0.018,0,0,331002647,35.608,38.3,54225.446,151.089,Americas,29,2,2020
USA,United States,01/03/20,69,3,1,1,0.208,0.009,0.003,0.003,331002647,35.608,38.3,54225.446,151.089,Americas,1,3,2020
USA,United States,02/03/20,89,20,2,1,0.269,0.06,0.006,0.003,331002647,35.608,38.3,54225.446,151.089,Americas,2,3,2020
USA,United States,03/03/20,103,14,6,4,0.311,0.042,0.018,0.012,331002647,35.608,38.3,54225.446,151.089,Americas,3,3,2020
USA,United States,04/03/20,125,22,9,3,0.378,0.066,0.027,0.009,331002647,35.608,38.3,54225.446,151.089,Americas,4,3,2020
USA,United States,05/03/20,159,34,11,2,0.48,0.103,0.033,0.006,331002647,35.608,38.3,54225.446,151.089,Americas,5,3,2020
USA,United States,06/03/20,233,74,12,1,0.704,0.224,0.036,0.003,331002647,35.608,38.3,54225.446,151.089,Americas,6,3,2020
USA,United States,07/03/20,338,105,14,2,1.021,0.317,0.042,0.006,331002647,35.608,38.3,54225.446,151.089,Americas,7,3,2020
USA,United States,08/03/20,433,95,17,3,1.308,0.287,0.051,0.009,331002647,35.608,38.3,54225.446,151.089,Americas,8,3,2020
USA,United States,09/03/20,554,121,21,4,1.674,0.366,0.063,0.012,331002647,35.608,38.3,54225.446,151.089,Americas,9,3,2020
USA,United States,10/03/20,754,200,26,5,2.278,0.604,0.079,0.015,331002647,35.608,38.3,54225.446,151.089,Americas,10,3,2020
USA,United States,11/03/20,1025,271,28,2,3.097,0.819,0.085,0.006,331002647,35.608,38.3,54225.446,151.089,Americas,11,3,2020
USA,United States,12/03/20,1312,287,30,2,3.964,0.867,0.091,0.006,331002647,35.608,38.3,54225.446,151.089,Americas,12,3,2020
USA,United States,13/03/20,1663,351,40,10,5.024,1.06,0.121,0.03,331002647,35.608,38.3,54225.446,151.089,Americas,13,3,2020
USA,United States,14/03/20,2174,511,47,7,6.568,1.544,0.142,0.021,331002647,35.608,38.3,54225.446,151.089,Americas,14,3,2020
USA,United States,15/03/20,2951,777,57,10,8.915,2.347,0.172,0.03,331002647,35.608,38.3,54225.446,151.089,Americas,15,3,2020
USA,United States,16/03/20,3774,823,69,12,11.402,2.486,0.208,0.036,331002647,35.608,38.3,54225.446,151.089,Americas,16,3,2020
USA,United States,17/03/20,4661,887,85,16,14.081,2.68,0.257,0.048,331002647,35.608,38.3,54225.446,151.089,Americas,17,3,2020
USA,United States,18/03/20,6427,1766,108,23,19.417,5.335,0.326,0.069,331002647,35.608,38.3,54225.446,151.089,Americas,18,3,2020
USA,United States,19/03/20,9415,2988,150,42,28.444,9.027,0.453,0.127,331002647,35.608,38.3,54225.446,151.089,Americas,19,3,2020
USA,United States,20/03/20,14250,4835,150,0,43.051,14.607,0.453,0,331002647,35.608,38.3,54225.446,151.089,Americas,20,3,2020
USA,United States,21/03/20,19624,5374,260,110,59.287,16.236,0.785,0.332,331002647,35.608,38.3,54225.446,151.089,Americas,21,3,2020
USA,United States,22/03/20,26747,7123,340,80,80.806,21.519,1.027,0.242,331002647,35.608,38.3,54225.446,151.089,Americas,22,3,2020
USA,United States,23/03/20,35206,8459,471,131,106.362,25.556,1.423,0.396,331002647,35.608,38.3,54225.446,151.089,Americas,23,3,2020
USA,United States,24/03/20,46442,11236,590,119,140.307,33.945,1.782,0.36,331002647,35.608,38.3,54225.446,151.089,Americas,24,3,2020
USA,United States,25/03/20,55231,8789,801,211,166.86,26.553,2.42,0.637,331002647,35.608,38.3,54225.446,151.089,Americas,25,3,2020
USA,United States,26/03/20,69194,13963,1050,249,209.044,42.184,3.172,0.752,331002647,35.608,38.3,54225.446,151.089,Americas,26,3,2020
USA,United States,27/03/20,85991,16797,1296,246,259.789,50.746,3.915,0.743,331002647,35.608,38.3,54225.446,151.089,Americas,27,3,2020
USA,United States,28/03/20,104686,18695,1707,411,316.269,56.48,5.157,1.242,331002647,35.608,38.3,54225.446,151.089,Americas,28,3,2020
USA,United States,29/03/20,124665,19979,2191,484,376.628,60.359,6.619,1.462,331002647,35.608,38.3,54225.446,151.089,Americas,29,3,2020
USA,United States,30/03/20,143025,18360,2509,318,432.096,55.468,7.58,0.961,331002647,35.608,38.3,54225.446,151.089,Americas,30,3,2020
USA,United States,31/03/20,164620,21595,3170,661,497.337,65.241,9.577,1.997,331002647,35.608,38.3,54225.446,151.089,Americas,31,3,2020
USA,United States,01/04/20,189618,24998,4079,909,572.859,75.522,12.323,2.746,331002647,35.608,38.3,54225.446,151.089,Americas,1,4,2020
USA,United States,02/04/20,216721,27103,5138,1059,654.741,81.882,15.523,3.199,331002647,35.608,38.3,54225.446,151.089,Americas,2,4,2020
USA,United States,03/04/20,245540,28819,6053,915,741.807,87.066,18.287,2.764,331002647,35.608,38.3,54225.446,151.089,Americas,3,4,2020
USA,United States,04/04/20,277965,32425,7157,1104,839.767,97.96,21.622,3.335,331002647,35.608,38.3,54225.446,151.089,Americas,4,4,2020
USA,United States,05/04/20,312237,34272,8501,1344,943.307,103.54,25.683,4.06,331002647,35.608,38.3,54225.446,151.089,Americas,5,4,2020
USA,United States,06/04/20,337635,25398,9647,1146,1020.037,76.731,29.145,3.462,331002647,35.608,38.3,54225.446,151.089,Americas,6,4,2020
USA,United States,07/04/20,368196,30561,10989,1342,1112.366,92.329,33.199,4.054,331002647,35.608,38.3,54225.446,151.089,Americas,7,4,2020
USA,United States,08/04/20,398809,30613,12895,1906,1204.851,92.486,38.957,5.758,331002647,35.608,38.3,54225.446,151.089,Americas,8,4,2020
USA,United States,09/04/20,432132,33323,14817,1922,1305.524,100.673,44.764,5.807,331002647,35.608,38.3,54225.446,151.089,Americas,9,4,2020
USA,United States,10/04/20,466033,33901,16690,1873,1407.943,102.419,50.423,5.659,331002647,35.608,38.3,54225.446,151.089,Americas,10,4,2020
USA,United States,11/04/20,501560,35527,18777,2087,1515.275,107.331,56.728,6.305,331002647,35.608,38.3,54225.446,151.089,Americas,11,4,2020
USA,United States,12/04/20,529951,28391,20608,1831,1601.048,85.773,62.259,5.532,331002647,35.608,38.3,54225.446,151.089,Americas,12,4,2020
USA,United States,13/04/20,557571,27620,22108,1500,1684.491,83.443,66.791,4.532,331002647,35.608,38.3,54225.446,151.089,Americas,13,4,2020
USA,United States,14/04/20,582594,25023,23649,1541,1760.089,75.598,71.447,4.656,331002647,35.608,38.3,54225.446,151.089,Americas,14,4,2020
USA,United States,15/04/20,609516,26922,26057,2408,1841.423,81.335,78.721,7.275,331002647,35.608,38.3,54225.446,151.089,Americas,15,4,2020
USA,United States,16/04/20,639664,30148,30985,4928,1932.504,91.081,93.61,14.888,331002647,35.608,38.3,54225.446,151.089,Americas,16,4,2020
USA,United States,17/04/20,671331,31667,33284,2299,2028.174,95.67,100.555,6.946,331002647,35.608,38.3,54225.446,151.089,Americas,17,4,2020
USA,United States,18/04/20,702164,30833,37054,3770,2121.324,93.15,111.945,11.39,331002647,35.608,38.3,54225.446,151.089,Americas,18,4,2020
USA,United States,19/04/20,735086,32922,38910,1856,2220.786,99.461,117.552,5.607,331002647,35.608,38.3,54225.446,151.089,Americas,19,4,2020
USA,United States,20/04/20,759687,24601,40682,1772,2295.109,74.323,122.905,5.353,331002647,35.608,38.3,54225.446,151.089,Americas,20,4,2020
USA,United States,21/04/20,787752,28065,42539,1857,2379.896,84.788,128.516,5.61,331002647,35.608,38.3,54225.446,151.089,Americas,21,4,2020
USA,United States,22/04/20,825041,37289,45063,2524,2492.551,112.655,136.141,7.625,331002647,35.608,38.3,54225.446,151.089,Americas,22,4,2020
USA,United States,23/04/20,842629,17588,46784,1721,2545.687,53.136,141.34,5.199,331002647,35.608,38.3,54225.446,151.089,Americas,23,4,2020
USA,United States,24/04/20,869172,26543,49963,3179,2625.876,80.19,150.944,9.604,331002647,35.608,38.3,54225.446,151.089,Americas,24,4,2020
USA,United States,25/04/20,890524,21352,51017,1054,2690.383,64.507,154.129,3.184,331002647,35.608,38.3,54225.446,151.089,Americas,25,4,2020
USA,United States,26/04/20,939053,48529,53189,2172,2836.995,146.612,160.691,6.562,331002647,35.608,38.3,54225.446,151.089,Americas,26,4,2020
USA,United States,27/04/20,965910,26857,54876,1687,2918.134,81.138,165.787,5.097,331002647,35.608,38.3,54225.446,151.089,Americas,27,4,2020
USA,United States,28/04/20,988451,22541,56245,1369,2986.233,68.099,169.923,4.136,331002647,35.608,38.3,54225.446,151.089,Americas,28,4,2020
USA,United States,29/04/20,1012583,24132,58355,2110,3059.139,72.906,176.298,6.375,331002647,35.608,38.3,54225.446,151.089,Americas,29,4,2020
USA,United States,30/04/20,1039909,27326,60966,2611,3141.694,82.555,184.186,7.888,331002647,35.608,38.3,54225.446,151.089,Americas,30,4,2020
USA,United States,01/05/20,1069826,29917,63006,2040,3232.077,90.383,190.349,6.163,331002647,35.608,38.3,54225.446,151.089,Americas,1,5,2020
USA,United States,02/05/20,1103781,33955,65068,2062,3334.659,102.582,196.578,6.23,331002647,35.608,38.3,54225.446,151.089,Americas,2,5,2020
USA,United States,03/05/20,1133069,29288,66385,1317,3423.142,88.483,200.557,3.979,331002647,35.608,38.3,54225.446,151.089,Americas,3,5,2020
USA,United States,04/05/20,1158041,24972,67682,1297,3498.585,75.444,204.476,3.918,331002647,35.608,38.3,54225.446,151.089,Americas,4,5,2020
USA,United States,05/05/20,1180634,22593,68934,1252,3566.842,68.256,208.258,3.782,331002647,35.608,38.3,54225.446,151.089,Americas,5,5,2020
USA,United States,06/05/20,1204475,23841,71078,2144,3638.868,72.027,214.735,6.477,331002647,35.608,38.3,54225.446,151.089,Americas,6,5,2020
USA,United States,07/05/20,1228603,24128,73431,2353,3711.762,72.894,221.844,7.109,331002647,35.608,38.3,54225.446,151.089,Americas,7,5,2020
USA,United States,08/05/20,1256972,28369,75670,2239,3797.468,85.706,228.608,6.764,331002647,35.608,38.3,54225.446,151.089,Americas,8,5,2020
USA,United States,09/05/20,1283929,26957,77180,1510,3878.909,81.44,233.17,4.562,331002647,35.608,38.3,54225.446,151.089,Americas,9,5,2020
USA,United States,10/05/20,1309541,25612,78794,1614,3956.286,77.377,238.046,4.876,331002647,35.608,38.3,54225.446,151.089,Americas,10,5,2020
USA,United States,11/05/20,1329799,20258,79528,734,4017.488,61.202,240.264,2.218,331002647,35.608,38.3,54225.446,151.089,Americas,11,5,2020
USA,United States,12/05/20,1347916,18117,80684,1156,4072.221,54.734,243.756,3.492,331002647,35.608,38.3,54225.446,151.089,Americas,12,5,2020
USA,United States,13/05/20,1369964,22048,82387,1703,4138.831,66.61,248.901,5.145,331002647,35.608,38.3,54225.446,151.089,Americas,13,5,2020
USA,United States,14/05/20,1390746,20782,84133,1746,4201.616,62.785,254.176,5.275,331002647,35.608,38.3,54225.446,151.089,Americas,14,5,2020
USA,United States,15/05/20,1417889,27143,85906,1773,4283.618,82.002,259.533,5.356,331002647,35.608,38.3,54225.446,151.089,Americas,15,5,2020
USA,United States,16/05/20,1443397,25508,87568,1662,4360.681,77.063,264.554,5.021,331002647,35.608,38.3,54225.446,151.089,Americas,16,5,2020
USA,United States,17/05/20,1467884,24487,88754,1186,4434.659,73.978,268.137,3.583,331002647,35.608,38.3,54225.446,151.089,Americas,17,5,2020
USA,United States,18/05/20,1486757,18873,89562,808,4491.677,57.018,270.578,2.441,331002647,35.608,38.3,54225.446,151.089,Americas,18,5,2020
UZB,Uzbekistan,16/03/20,6,6,0,0,0.179,0.179,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,16,3,2020
UZB,Uzbekistan,17/03/20,8,2,0,0,0.239,0.06,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,17,3,2020
UZB,Uzbekistan,18/03/20,16,8,0,0,0.478,0.239,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,18,3,2020
UZB,Uzbekistan,19/03/20,23,7,0,0,0.687,0.209,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,19,3,2020
UZB,Uzbekistan,20/03/20,23,0,0,0,0.687,0,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,20,3,2020
UZB,Uzbekistan,21/03/20,33,10,0,0,0.986,0.299,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,21,3,2020
UZB,Uzbekistan,22/03/20,33,0,0,0,0.986,0,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,22,3,2020
UZB,Uzbekistan,23/03/20,46,13,0,0,1.374,0.388,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,23,3,2020
UZB,Uzbekistan,24/03/20,49,3,0,0,1.464,0.09,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,24,3,2020
UZB,Uzbekistan,25/03/20,55,6,0,0,1.643,0.179,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,25,3,2020
UZB,Uzbekistan,26/03/20,65,10,0,0,1.942,0.299,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,26,3,2020
UZB,Uzbekistan,27/03/20,83,18,0,0,2.48,0.538,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,27,3,2020
UZB,Uzbekistan,28/03/20,104,21,0,0,3.107,0.627,0,0,33469199,76.134,28.2,6253.104,724.417,Asia,28,3,2020
UZB,Uzbekistan,29/03/20,133,29,1,1,3.974,0.866,0.03,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,29,3,2020
UZB,Uzbekistan,30/03/20,145,12,1,0,4.332,0.359,0.03,0,33469199,76.134,28.2,6253.104,724.417,Asia,30,3,2020
UZB,Uzbekistan,31/03/20,149,4,2,1,4.452,0.12,0.06,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,31,3,2020
UZB,Uzbekistan,01/04/20,173,24,2,0,5.169,0.717,0.06,0,33469199,76.134,28.2,6253.104,724.417,Asia,1,4,2020
UZB,Uzbekistan,02/04/20,187,14,2,0,5.587,0.418,0.06,0,33469199,76.134,28.2,6253.104,724.417,Asia,2,4,2020
UZB,Uzbekistan,03/04/20,190,3,2,0,5.677,0.09,0.06,0,33469199,76.134,28.2,6253.104,724.417,Asia,3,4,2020
UZB,Uzbekistan,04/04/20,227,37,2,0,6.782,1.105,0.06,0,33469199,76.134,28.2,6253.104,724.417,Asia,4,4,2020
UZB,Uzbekistan,05/04/20,266,39,2,0,7.948,1.165,0.06,0,33469199,76.134,28.2,6253.104,724.417,Asia,5,4,2020
UZB,Uzbekistan,06/04/20,342,76,2,0,10.218,2.271,0.06,0,33469199,76.134,28.2,6253.104,724.417,Asia,6,4,2020
UZB,Uzbekistan,07/04/20,397,55,2,0,11.862,1.643,0.06,0,33469199,76.134,28.2,6253.104,724.417,Asia,7,4,2020
UZB,Uzbekistan,08/04/20,504,107,2,0,15.059,3.197,0.06,0,33469199,76.134,28.2,6253.104,724.417,Asia,8,4,2020
UZB,Uzbekistan,09/04/20,555,51,3,1,16.582,1.524,0.09,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,9,4,2020
UZB,Uzbekistan,10/04/20,582,27,3,0,17.389,0.807,0.09,0,33469199,76.134,28.2,6253.104,724.417,Asia,10,4,2020
UZB,Uzbekistan,11/04/20,624,42,3,0,18.644,1.255,0.09,0,33469199,76.134,28.2,6253.104,724.417,Asia,11,4,2020
UZB,Uzbekistan,12/04/20,796,172,4,1,23.783,5.139,0.12,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,12,4,2020
UZB,Uzbekistan,13/04/20,865,69,4,0,25.845,2.062,0.12,0,33469199,76.134,28.2,6253.104,724.417,Asia,13,4,2020
UZB,Uzbekistan,14/04/20,998,133,4,0,29.818,3.974,0.12,0,33469199,76.134,28.2,6253.104,724.417,Asia,14,4,2020
UZB,Uzbekistan,15/04/20,1165,167,4,0,34.808,4.99,0.12,0,33469199,76.134,28.2,6253.104,724.417,Asia,15,4,2020
UZB,Uzbekistan,16/04/20,1302,137,4,0,38.901,4.093,0.12,0,33469199,76.134,28.2,6253.104,724.417,Asia,16,4,2020
UZB,Uzbekistan,17/04/20,1380,78,4,0,41.232,2.331,0.12,0,33469199,76.134,28.2,6253.104,724.417,Asia,17,4,2020
UZB,Uzbekistan,18/04/20,1450,70,4,0,43.323,2.091,0.12,0,33469199,76.134,28.2,6253.104,724.417,Asia,18,4,2020
UZB,Uzbekistan,19/04/20,1495,45,5,1,44.668,1.345,0.149,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,19,4,2020
UZB,Uzbekistan,20/04/20,1565,70,5,0,46.759,2.091,0.149,0,33469199,76.134,28.2,6253.104,724.417,Asia,20,4,2020
UZB,Uzbekistan,21/04/20,1657,92,5,0,49.508,2.749,0.149,0,33469199,76.134,28.2,6253.104,724.417,Asia,21,4,2020
UZB,Uzbekistan,22/04/20,1692,35,6,1,50.554,1.046,0.179,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,22,4,2020
UZB,Uzbekistan,23/04/20,1716,24,7,1,51.271,0.717,0.209,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,23,4,2020
UZB,Uzbekistan,24/04/20,1778,62,7,0,53.123,1.852,0.209,0,33469199,76.134,28.2,6253.104,724.417,Asia,24,4,2020
UZB,Uzbekistan,25/04/20,1836,58,8,1,54.856,1.733,0.239,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,25,4,2020
UZB,Uzbekistan,26/04/20,1865,29,8,0,55.723,0.866,0.239,0,33469199,76.134,28.2,6253.104,724.417,Asia,26,4,2020
UZB,Uzbekistan,27/04/20,1887,22,8,0,56.38,0.657,0.239,0,33469199,76.134,28.2,6253.104,724.417,Asia,27,4,2020
UZB,Uzbekistan,28/04/20,1904,17,8,0,56.888,0.508,0.239,0,33469199,76.134,28.2,6253.104,724.417,Asia,28,4,2020
UZB,Uzbekistan,29/04/20,1939,35,8,0,57.934,1.046,0.239,0,33469199,76.134,28.2,6253.104,724.417,Asia,29,4,2020
UZB,Uzbekistan,30/04/20,2002,63,9,1,59.816,1.882,0.269,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,30,4,2020
UZB,Uzbekistan,01/05/20,2046,44,9,0,61.131,1.315,0.269,0,33469199,76.134,28.2,6253.104,724.417,Asia,1,5,2020
UZB,Uzbekistan,02/05/20,2094,48,9,0,62.565,1.434,0.269,0,33469199,76.134,28.2,6253.104,724.417,Asia,2,5,2020
UZB,Uzbekistan,03/05/20,2127,33,9,0,63.551,0.986,0.269,0,33469199,76.134,28.2,6253.104,724.417,Asia,3,5,2020
UZB,Uzbekistan,04/05/20,2149,22,10,1,64.208,0.657,0.299,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,4,5,2020
UZB,Uzbekistan,05/05/20,2189,40,10,0,65.403,1.195,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,5,5,2020
UZB,Uzbekistan,06/05/20,2207,18,10,0,65.941,0.538,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,6,5,2020
UZB,Uzbekistan,07/05/20,2233,26,10,0,66.718,0.777,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,7,5,2020
UZB,Uzbekistan,08/05/20,2298,65,10,0,68.66,1.942,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,8,5,2020
UZB,Uzbekistan,09/05/20,2336,38,10,0,69.796,1.135,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,9,5,2020
UZB,Uzbekistan,10/05/20,2387,51,10,0,71.319,1.524,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,10,5,2020
UZB,Uzbekistan,11/05/20,2418,31,10,0,72.246,0.926,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,11,5,2020
UZB,Uzbekistan,12/05/20,2509,91,10,0,74.964,2.719,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,12,5,2020
UZB,Uzbekistan,13/05/20,2547,38,10,0,76.1,1.135,0.299,0,33469199,76.134,28.2,6253.104,724.417,Asia,13,5,2020
UZB,Uzbekistan,14/05/20,2612,65,11,1,78.042,1.942,0.329,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,14,5,2020
UZB,Uzbekistan,15/05/20,2645,33,11,0,79.028,0.986,0.329,0,33469199,76.134,28.2,6253.104,724.417,Asia,15,5,2020
UZB,Uzbekistan,16/05/20,2691,46,11,0,80.402,1.374,0.329,0,33469199,76.134,28.2,6253.104,724.417,Asia,16,5,2020
UZB,Uzbekistan,17/05/20,2741,50,11,0,81.896,1.494,0.329,0,33469199,76.134,28.2,6253.104,724.417,Asia,17,5,2020
UZB,Uzbekistan,18/05/20,2753,12,12,1,82.255,0.359,0.359,0.03,33469199,76.134,28.2,6253.104,724.417,Asia,18,5,2020
VAT,Vatican,07/03/20,1,1,0,0,1236.094,1236.094,0,0,809,,,,,Europe,7,3,2020
VAT,Vatican,16/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,16,3,2020
VAT,Vatican,17/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,17,3,2020
VAT,Vatican,18/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,18,3,2020
VAT,Vatican,19/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,19,3,2020
VAT,Vatican,20/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,20,3,2020
VAT,Vatican,21/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,21,3,2020
VAT,Vatican,22/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,22,3,2020
VAT,Vatican,23/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,23,3,2020
VAT,Vatican,24/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,24,3,2020
VAT,Vatican,25/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,25,3,2020
VAT,Vatican,26/03/20,1,0,0,0,1236.094,0,0,0,809,,,,,Europe,26,3,2020
VAT,Vatican,27/03/20,5,4,0,0,6180.47,4944.376,0,0,809,,,,,Europe,27,3,2020
VAT,Vatican,28/03/20,5,0,0,0,6180.47,0,0,0,809,,,,,Europe,28,3,2020
VAT,Vatican,29/03/20,6,1,0,0,7416.564,1236.094,0,0,809,,,,,Europe,29,3,2020
VAT,Vatican,30/03/20,6,0,0,0,7416.564,0,0,0,809,,,,,Europe,30,3,2020
VAT,Vatican,31/03/20,6,0,0,0,7416.564,0,0,0,809,,,,,Europe,31,3,2020
